Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,ticker
2024-08-22 00:00:00-04:00,69.91999816894531,69.91999816894531,68.79000091552734,69.33000183105469,65.50491333007812,12509200,0.0,0.0,KO
2024-08-23 00:00:00-04:00,69.4000015258789,69.8499984741211,68.94000244140625,69.79000091552734,65.93952941894531,11834700,0.0,0.0,KO
2024-08-26 00:00:00-04:00,69.83000183105469,70.91999816894531,69.7300033569336,70.83999633789062,66.93158721923828,12912200,0.0,0.0,KO
2024-08-27 00:00:00-04:00,71.31999969482422,71.52999877929688,71.05000305175781,71.5,67.55517578125,16988400,0.0,0.0,KO
2024-08-28 00:00:00-04:00,71.61000061035156,71.80999755859375,71.30000305175781,71.75,67.79138946533203,13272600,0.0,0.0,KO
2024-08-29 00:00:00-04:00,71.9000015258789,72.22000122070312,71.2300033569336,72.05000305175781,68.07483673095703,17201700,0.0,0.0,KO
2024-08-30 00:00:00-04:00,72.19999694824219,72.56999969482422,71.77999877929688,72.47000122070312,68.47166442871094,18624200,0.0,0.0,KO
2024-09-03 00:00:00-04:00,72.44000244140625,73.29000091552734,72.25,73.01000213623047,68.98186492919922,14755800,0.0,0.0,KO
2024-09-04 00:00:00-04:00,73.30000305175781,73.52999877929688,71.91000366210938,72.55999755859375,68.55669403076172,18140800,0.0,0.0,KO
2024-09-05 00:00:00-04:00,72.62000274658203,72.68000030517578,70.9800033569336,71.16999816894531,67.2433853149414,23866100,0.0,0.0,KO
2024-09-06 00:00:00-04:00,70.98999786376953,71.66999816894531,70.88999938964844,71.13999938964844,67.21504211425781,17485700,0.0,0.0,KO
2024-09-09 00:00:00-04:00,71.2300033569336,72.30999755859375,70.9800033569336,71.8499984741211,67.88587951660156,12939300,0.0,0.0,KO
2024-09-10 00:00:00-04:00,71.97000122070312,72.41999816894531,71.5199966430664,71.55000305175781,67.6024398803711,10277600,0.0,0.0,KO
2024-09-11 00:00:00-04:00,71.36000061035156,71.37000274658203,70.56999969482422,71.08000183105469,67.15836334228516,11418200,0.0,0.0,KO
2024-09-12 00:00:00-04:00,71.0,71.37999725341797,70.66000366210938,71.2300033569336,67.30008697509766,12337800,0.0,0.0,KO
2024-09-13 00:00:00-04:00,70.83999633789062,71.47000122070312,70.4800033569336,71.41000366210938,67.93270111083984,11073800,0.485,0.0,KO
2024-09-16 00:00:00-04:00,71.7699966430664,72.23999786376953,71.62000274658203,72.0999984741211,68.58909606933594,10786500,0.0,0.0,KO
2024-09-17 00:00:00-04:00,71.9000015258789,72.3499984741211,71.72000122070312,71.80000305175781,68.30370330810547,12974400,0.0,0.0,KO
